id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,safety_score,distance_to_public_transportation
4139460390,20140620T000000,995000,4,4,3850,13551,2,0,2,3,10,3000,850,1998,0,98006,47.5522,-122.103,3480,10737,1.21967576,145.6392077
1725059136,20141121T000000,1.82E+06,4,4,4510,12873,2,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528,2.263285079,243.4734306
4054530260,20140627T000000,1.82E+06,4,4,6640,53330,2,0,0,3,12,6640,0,1993,0,98077,47.7283,-122.046,4620,68625,2.346781056,246.667567
3425069083,20140625T000000,1.01E+06,4,4,4225,284011,2,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576,1.241541442,149.6807957
2923500230,20141216T000000,2.60E+06,4,4,5270,12195,2,1,4,3,11,3400,1870,1979,0,98027,47.5696,-122.09,3390,9905,3.363014719,348.3158821
8901000143,20141125T000000,500000,4,4,2690,7350,1.5,0,0,5,7,2690,0,1949,0,98125,47.7062,-122.311,1660,9000,0.697292042,70.93581362
8924600020,20141114T000000,1.54E+06,4,4,5770,10050,1,0,3,5,9,3160,2610,1949,0,98115,47.677,-122.275,2950,6700,1.946937115,216.2969086
1370802455,20140813T000000,1.05E+06,4,4,3180,4606,2,0,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,5323,1.384681629,151.4727836
4055700030,20150502T000000,1.45E+06,3,4,3970,24920,2,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838,1.76907535,202.2977109
7636800041,20140625T000000,995000,3,4,4380,47044,2,1,3,3,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512,1.274984555,137.4097447
2413910120,20140702T000000,915000,3,4,3850,62726,2,0,0,3,10,3120,730,2013,0,98053,47.6735,-122.058,2630,46609,1.184529141,129.3942663
9362000040,20140623T000000,3.40E+06,3,4,5230,17826,2,1,4,3,10,3740,1490,2005,0,98040,47.5348,-122.243,3670,17826,4.482572761,450.3639736
1370802115,20141205T000000,1.93E+06,3,4,3950,6134,2,0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281,2.462139046,254.8035399
2210500010,20140930T000000,2.45E+06,7,4,4670,23115,2,0,2,3,11,4670,0,1992,0,98039,47.6183,-122.227,3240,13912,3.212370388,332.0819526
2771604190,20140617T000000,824000,7,4,3670,4000,2,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000,1.041920178,115.950662
1725059127,20150225T000000,2.35E+06,6,4,5550,11547,2,0,2,3,11,4270,1280,2014,0,98033,47.6547,-122.202,3480,11547,3.048315865,312.169485
715010130,20150202T000000,1.75E+06,6,4,5860,13928,2,0,3,3,10,4150,1710,2013,0,98006,47.5382,-122.114,5790,13928,2.248002477,238.6871156
3575303430,20141016T000000,780000,6,4,4310,10000,2,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000,0.964800569,117.9010327
2424059052,20140710T000000,1.33E+06,6,4,5720,10213,2,0,0,3,10,4170,1550,2004,0,98006,47.5464,-122.116,4300,10224,1.767946094,179.8567084
1126069045,20140620T000000,1.14E+06,6,4,6900,244716,2,0,0,4,9,4820,2080,2002,0,98077,47.7506,-122.012,4170,266587,1.350469972,160.0320351
2424049029,20140529T000000,3.10E+06,6,4,6980,15682,3,0,4,4,12,5330,1650,1999,0,98040,47.5552,-122.231,3930,18367,3.952733731,409.0622193
922059169,20141201T000000,800000,6,4,5480,189050,2,0,0,4,10,5140,340,1991,0,98031,47.412,-122.168,2470,10429,1.092968249,121.2980886
1169000057,20141006T000000,1.13E+06,6,4,3100,9378,3,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334,1.450660733,157.2509959
2205700470,20150122T000000,650500,5,4,3920,11412,2,0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750,0.78431678,102.172614
4233600150,20150203T000000,1.15E+06,5,4,4010,8252,2,0,0,3,10,4010,0,2015,0,98075,47.5974,-122.013,3370,8252,1.390067864,158.6364879
5021900140,20141120T000000,1.68E+06,5,4,4830,11466,2,0,0,3,10,3720,1110,2014,0,98040,47.5774,-122.222,2180,11017,2.171871983,236.2616454
9325200110,20140909T000000,569950,5,4,3380,7805,2,0,0,3,8,3380,0,2014,0,98148,47.4349,-122.328,2790,7805,0.750593124,89.00106041
4232900310,20141029T000000,1.43E+06,5,4,3350,3600,2,0,0,3,10,2260,1090,2014,0,98119,47.6351,-122.364,1810,3600,1.766024239,190.4902196
1024069215,20140912T000000,1.21E+06,5,4,4150,12015,2,0,0,3,10,4150,0,2014,0,98075,47.5816,-122.021,3230,27520,1.604756209,166.6138906
1245002391,20141022T000000,1.40E+06,5,4,4230,6907,2,0,0,3,10,3450,780,2008,0,98033,47.6866,-122.205,2650,8076,1.85172164,189.9130397
2325069032,20140731T000000,875000,5,4,4720,18741,2,0,0,3,11,3210,1510,2005,0,98053,47.6347,-122.013,3880,37328,1.025491549,130.5590214
8084900160,20150212T000000,2.64E+06,5,4,4660,16200,2,0,2,3,11,4660,0,2005,0,98004,47.6326,-122.216,3340,16200,3.442676848,351.0760309
8562750220,20141120T000000,811500,5,4,3970,4500,2,0,0,3,9,2860,1110,2004,0,98027,47.5402,-122.069,3480,4500,1.058698827,116.038946
98001070,20140818T000000,1.17E+06,5,4,4610,13252,2,0,4,3,11,4610,0,2004,0,98075,47.5878,-121.969,4400,15154,1.411527533,156.586745
7237500650,20150213T000000,1.28E+06,5,4,5040,9466,2,0,0,3,11,5040,0,2004,0,98059,47.5282,-122.133,4300,9417,1.654313335,176.3517307
5315100277,20140513T000000,1.40E+06,5,4,3530,7924,2,0,0,3,10,3530,0,2001,0,98040,47.5894,-122.243,1750,9226,1.885518882,194.0932144
7135520650,20141212T000000,1.21E+06,5,4,4420,13497,2,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015,1.618473301,167.360423
3629860060,20150312T000000,827500,5,4,3920,5823,2,0,0,3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297,1.059190551,113.5467125
1196003740,20140924T000000,734000,5,4,4110,42755,2,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,12750,1.013972996,114.1455681
8678500060,20140710T000000,1.55E+06,5,4,6070,171626,2,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267,2.002302483,218.6350496
1824079073,20150331T000000,985000,5,4,4650,108464,2,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509,1.2530544,135.3212469
4131900042,20140516T000000,2.00E+06,5,4,6490,10862,2,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080,2.505390862,275.3284665
644200040,20140515T000000,1.00E+06,5,4,3920,16258,2,0,0,3,9,2900,1020,1990,0,98004,47.5871,-122.192,2540,12131,1.22628775,143.1702133
7767000060,20140912T000000,1.90E+06,5,4,6510,16471,2,0,3,4,11,3250,3260,1980,0,98040,47.5758,-122.242,4480,16471,2.363913508,261.3775218
2524049108,20150512T000000,1.38E+06,5,4,4050,18827,1,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120,1.803693476,185.9839672
1925069082,20150511T000000,2.20E+06,5,4,4640,22703,2,1,4,5,8,2860,1780,1952,0,98052,47.6393,-122.097,3140,14200,2.812055422,289.4347348
5700003630,20140630T000000,1.93E+06,5,4,4830,8050,2.5,0,2,4,11,3710,1120,1914,0,98144,47.5789,-122.286,4470,9194,2.38540307,265.3926158
1954700695,20140612T000000,2.25E+06,5,4,4860,9453,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557,2.894412748,295.5818069
2397100705,20140714T000000,1.52E+06,4,4,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.638,-122.362,1710,3600,1.975818683,211.011828
117000001,20140527T000000,540000,4,4,1960,3565,2,0,0,3,7,1960,0,1940,2003,98116,47.5849,-122.384,1920,5750,0.712611286,83.27816575
6819100020,20140529T000000,1.43E+06,4,4,4960,6000,2.5,0,0,3,11,3680,1280,1909,2003,98109,47.6437,-122.356,2160,4080,1.919362077,191.1671025
2025059131,20140904T000000,980000,4,4,3250,11780,2,0,0,3,8,2360,890,1944,2001,98004,47.6322,-122.203,1800,9000,1.258255395,136.3369937
3426049031,20140617T000000,870000,4,4,3010,4887,2,0,3,4,10,1940,1070,1951,1996,98115,47.6933,-122.272,2540,9375,1.055103546,125.5833118
2821049048,20140603T000000,590000,4,4,2360,57514,2,0,0,4,8,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733,0.626392582,87.24293654
2154970020,20140703T000000,2.35E+06,4,4,5010,19412,2,0,1,3,11,4000,1010,2014,0,98040,47.5455,-122.211,3820,17064,2.960594576,308.2624948
249000180,20141201T000000,1.89E+06,4,4,4285,9345,2,0,0,3,10,4285,0,2013,0,98004,47.6332,-122.199,1570,8994,2.503254175,261.3846494
1370800515,20141030T000000,2.95E+06,4,4,4470,5884,2,0,1,3,11,3230,1240,2010,0,98199,47.6387,-122.405,2570,6000,3.802190222,397.7938366
2124069115,20141021T000000,1.83E+06,4,4,4500,215186,2,0,3,3,11,2630,1870,2009,0,98029,47.559,-122.045,3030,25447,2.308886087,252.6631663
5700004028,20150417T000000,2.45E+06,4,4,4250,6552,2,0,3,4,10,2870,1380,2008,0,98144,47.5747,-122.283,3640,8841,3.196540555,325.7200119
2025770560,20141103T000000,930000,4,4,5710,24663,2,0,0,3,11,5710,0,2007,0,98092,47.3065,-122.158,4060,23847,1.204900862,125.0450967
4136980090,20150407T000000,537000,4,4,4883,26040,2,0,3,3,10,3859,1024,2006,0,98092,47.263,-122.216,3736,9870,0.591038403,77.22276688
7768700300,20141205T000000,2.58E+06,4,4,5540,15408,2,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212,3570,14750,3.355234639,345.6411576
2391601195,20150430T000000,1.05E+06,4,4,3720,5750,2,0,2,3,9,2960,760,2006,0,98116,47.5632,-122.399,2550,5750,1.333483012,147.5147744
6600000217,20150403T000000,1.60E+06,4,4,4645,7757,2,0,0,3,10,3855,790,2006,0,98112,47.6248,-122.29,2150,6970,1.953542684,221.9779508
8562710250,20140505T000000,890000,4,4,4420,5750,2,0,0,3,10,3410,1010,2006,0,98027,47.5404,-122.073,4420,5750,1.091551202,128.0843176
2025760160,20140703T000000,835000,4,4,4930,25714,2,0,0,3,12,4930,0,2005,0,98092,47.3069,-122.148,3620,23035,1.015952995,114.9917316
7237500360,20141106T000000,1.50E+06,4,4,5550,12968,2,0,0,3,11,5550,0,2005,0,98059,47.5305,-122.135,4750,13001,1.934666432,204.6016137
5452301785,20150218T000000,2.30E+06,4,4,4070,13860,2,0,3,3,10,4070,0,2004,0,98040,47.59,-122.229,3430,9240,3.047125431,308.6885938
2122059199,20141002T000000,490000,4,4,4480,5715,2,0,0,3,7,3680,800,2003,0,98030,47.373,-122.179,2190,6070,0.666846621,76.09152752
3758900220,20141226T000000,1.14E+06,4,4,4590,17621,2,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268,1.499273488,157.4551688
293760050,20140627T000000,1.05E+06,4,4,4390,13833,2,0,3,3,10,3320,1070,2003,0,98029,47.5566,-122.026,3850,11652,1.237685031,140.9829447
856000635,20150323T000000,2.23E+06,4,4,4700,10800,2,0,1,3,11,3910,790,2002,0,98033,47.6882,-122.214,2370,7680,2.817373437,298.2387784
2526069095,20140605T000000,955000,4,4,5660,193593,2,0,0,3,10,4100,1560,2001,0,98019,47.7064,-121.981,3620,207141,1.116550458,142.2554727
4045100075,20150325T000000,2.40E+06,4,4,4890,15188,2,0,2,3,11,3090,1800,1999,0,98040,47.5602,-122.227,3470,16201,3.045602228,317.9941741
4139500080,20140718T000000,1.49E+06,4,4,5180,13077,2,0,3,3,12,4280,900,1998,0,98006,47.5513,-122.109,5030,15069,1.915397933,209.6648849
853600150,20140524T000000,1.68E+06,4,4,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901,2.215566043,232.7768956
629800540,20140909T000000,1.50E+06,4,4,5020,26319,2,0,0,3,12,5020,0,1998,0,98074,47.6008,-122.01,4930,26319,1.836979414,203.2800632
1926069192,20140509T000000,1.16E+06,4,4,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,47.7245,-122.095,3320,39066,1.56719285,168.6072124
3761100045,20140618T000000,3.00E+06,4,4,4850,12445,2,1,4,5,10,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210,3.905997785,398.0510761
7018000560,20150420T000000,925000,4,4,3770,13058,2,0,0,4,8,3770,0,1983,0,98028,47.7517,-122.225,2200,12255,1.237377318,138.5281741
3134100023,20141125T000000,1.25E+06,4,4,4980,13000,2,0,3,3,9,3080,1900,1982,0,98052,47.6406,-122.101,2840,11308,1.626802727,175.870981
8106100105,20141114T000000,3.85E+06,4,4,5770,21300,2,1,4,4,11,5770,0,1980,0,98040,47.585,-122.222,4620,22748,4.906475521,509.7803016
3585900500,20150402T000000,1.53E+06,4,4,4720,21000,3,0,4,5,11,4720,0,1971,0,98177,47.7591,-122.376,3010,20000,1.894241703,205.4181251
7639900025,20140628T000000,1.08E+06,4,4,3500,8750,1,0,4,5,9,2140,1360,1951,0,98177,47.7222,-122.367,3110,8750,1.394487183,145.4425224
9471200200,20150325T000000,2.53E+06,4,4,5040,16048,1,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000,3.213686712,343.4578339
5249800010,20141203T000000,2.73E+06,4,4,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,6630,3.613654017,362.0344739
8651611170,20150213T000000,868700,3,4,3840,6161,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709,1.078569122,127.1282004
8651611260,20150317T000000,858450,3,4,3840,9751,2,0,0,3,10,3840,0,1998,0,98074,47.6347,-122.064,3230,7189,0.983271905,115.7596148
2303900100,20140911T000000,3.80E+06,3,4,5510,35000,2,0,4,3,13,4910,600,1997,0,98177,47.7296,-122.37,3430,45302,4.94669594,495.5517059
1522039105,20150115T000000,729000,3,4,3300,308080,2,0,2,4,9,2520,780,1976,0,98070,47.3979,-122.416,2130,90604,0.971600378,102.1552885
5316100920,20140725T000000,2.25E+06,3,4,5150,7800,2.5,0,2,3,11,4170,980,1954,0,98112,47.6288,-122.282,4270,7800,2.824260608,299.9773388
1118002090,20140628T000000,1.60E+06,3,4,2820,7200,2,0,0,4,10,2460,360,1930,0,98112,47.6298,-122.29,3300,7522,2.102026921,215.4350778
8823900290,20150317T000000,1.40E+06,9,4,4620,5508,2.5,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4320,1.764825016,191.1565906
2769600590,20141016T000000,900000,8,4,4020,7500,1,0,0,3,8,2010,2010,1968,0,98107,47.6732,-122.363,1560,3737,1.203831091,131.2767348
1346300150,20141020T000000,3.30E+06,8,4,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,4210,8325,4.211802897,432.7233469
1683400165,20150430T000000,853800,7,4,2960,2665,2,0,0,3,9,1950,1010,1927,2013,98144,47.5835,-122.313,1970,4410,1.09460712,119.6922327
3425059141,20140528T000000,999000,7,4,3150,34830,1,0,0,3,9,3150,0,1957,2005,98007,47.6029,-122.147,2390,12054,1.24267269,142.6193411
4006000183,20140909T000000,450000,7,4,3150,7800,2,0,0,3,8,3150,0,2013,0,98118,47.5259,-122.279,1880,6000,0.494221521,69.66374068
263000324,20140513T000000,550000,7,4,3440,8100,2,0,0,3,7,3440,0,1970,0,98103,47.6981,-122.349,1420,1560,0.722768382,76.4505611
1420700030,20140922T000000,597157,7,4,2690,10880,1,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836,0.784027803,93.0832994
8941100095,20140923T000000,1.11E+06,6,4,3600,6224,2,0,0,3,9,2610,990,1945,2006,98199,47.6531,-122.405,1430,6224,1.451109067,148.1942172
4114601580,20140724T000000,1.90E+06,6,4,3020,13237,2,1,4,3,8,2840,180,1942,1983,98144,47.5924,-122.287,3680,12620,2.475665262,254.048989
2862500070,20141209T000000,859950,6,4,3180,6551,2,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,0.998473422,120.8340673
5379804150,20150211T000000,598800,6,4,4470,17877,3,0,3,3,9,3230,1240,2013,0,98188,47.4514,-122.273,1790,18260,0.677949052,94.55404608
9286000150,20150330T000000,1.13E+06,6,4,5330,18116,2,0,0,3,11,3950,1380,2000,0,98006,47.5503,-122.137,4590,16900,1.430815678,157.8618321
2742100085,20141104T000000,449500,6,4,2280,5275,1,0,0,3,7,1270,1010,1998,0,98108,47.5556,-122.294,1760,6642,0.496988219,69.98250106
2113700360,20140627T000000,315000,6,4,3120,4240,2,0,2,4,7,2090,1030,1993,0,98106,47.5305,-122.353,1460,4240,0.290659324,51.73980935
7529500030,20140909T000000,385000,6,4,2700,7416,1,0,0,3,7,1350,1350,1969,0,98108,47.5525,-122.3,2260,5324,0.529714492,59.68850451
5460600110,20150423T000000,1.05E+06,6,4,5310,12741,2,0,2,3,10,3600,1710,1967,0,98040,47.5696,-122.213,4190,12632,1.255373726,150.0243345
9547200530,20150112T000000,780000,6,4,3300,5720,1,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080,1.05302563,117.1211021
1338800425,20150304T000000,2.14E+06,6,4,5110,7128,2.5,0,0,4,11,5110,0,1906,0,98112,47.6285,-122.304,4110,6480,2.738392211,289.9878445
475001235,20140808T000000,870000,5,4,3400,5000,2,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000,1.000887019,128.5206898
4232902335,20140814T000000,1.20E+06,5,4,2710,2800,3,0,0,3,10,2380,330,1974,2008,98119,47.6346,-122.364,1530,3600,1.456445574,173.0722946
3625700010,20140506T000000,1.87E+06,5,4,4510,15175,2,0,0,3,10,4510,0,1969,2002,98040,47.5309,-122.228,3510,13500,2.476094303,252.9894774
625059036,20140813T000000,2.70E+06,5,4,4230,27295,2,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295,3.514479643,354.069964
8691440220,20150202T000000,1.29E+06,5,4,4360,8030,2,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185,1.658475382,175.493093
1235100328,20150225T000000,1.45E+06,5,4,4070,11334,2,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.187,2640,9401,1.875358452,197.6495484
2937300550,20141029T000000,1.04E+06,5,4,4180,7232,2,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054,1.40808269,140.7170609
4233600260,20141230T000000,1.26E+06,5,4,4180,12042,2,0,0,3,10,4180,0,2014,0,98075,47.5959,-122.014,1800,6052,1.642430198,175.1066278
8895800110,20140805T000000,1.30E+06,5,4,3870,5929,2,0,0,3,10,3870,0,2014,0,98052,47.6965,-122.134,3600,5625,1.669981663,186.0845945
4389201250,20140513T000000,2.45E+06,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,98004,47.6168,-122.216,2470,9490,3.071380343,334.6017656
6447300365,20141113T000000,2.90E+06,5,4,5190,14600,2,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250,3.729514445,387.1961195
3342101937,20150410T000000,980000,5,4,3460,5400,2,0,0,3,10,2830,630,2012,0,98056,47.5201,-122.204,1890,5400,1.242292069,139.1731846
2619950060,20140909T000000,465000,5,4,3210,7200,2,0,0,3,8,2410,800,2011,0,98019,47.7329,-121.966,2750,7200,0.544911993,72.42718918
7853370620,20150206T000000,605000,5,4,3040,6000,2,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558,0.719704056,83.50174045
7203160190,20141029T000000,950000,5,4,4100,8120,2,0,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625,1.220053005,127.641462
1425039029,20140923T000000,1.23E+06,5,4,4390,6656,2,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656,1.564855852,170.9042844
3438500037,20150405T000000,545000,5,4,1680,7268,1,0,0,3,8,1370,310,2008,0,98106,47.5571,-122.356,2040,8259,0.736188013,78.44087321
1088100450,20140725T000000,1.72E+06,5,4,4590,35046,2,0,0,3,10,4590,0,2008,0,98033,47.6647,-122.16,3350,35857,2.278472116,233.5030038
1925059254,20150507T000000,3.00E+06,5,4,6670,16481,2,0,0,3,12,4960,1710,2007,0,98004,47.6409,-122.221,4800,16607,3.809583683,398.7799045
6664500090,20150115T000000,750000,5,4,4500,8130,2,0,0,3,10,4500,0,2007,0,98059,47.4832,-122.145,2840,8402,0.910170616,105.1246791
5556300098,20140612T000000,1.24E+06,5,4,4410,14380,2,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.121,2720,11454,1.535187161,167.6977787
1441600020,20140527T000000,960000,5,4,3720,15200,2,0,0,3,10,3720,0,2005,0,98075,47.5956,-122.026,4100,19036,1.130394454,140.3239906
3859900060,20150112T000000,2.75E+06,5,4,6300,16065,2,0,1,3,12,4360,1940,2004,0,98004,47.5922,-122.207,3260,17287,3.595572813,361.6114457
1724069059,20140524T000000,2.00E+06,5,4,4580,4443,3,1,4,3,10,4580,0,2004,0,98075,47.5682,-122.059,2710,4443,2.506707155,270.2564093
3303850290,20150409T000000,1.40E+06,5,4,4700,22326,2,0,0,3,11,4700,0,2002,0,98006,47.5417,-122.111,4730,27110,1.721826109,193.0751567
3885803245,20150305T000000,1.65E+06,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400,2.090302025,222.0153443
823069044,20150325T000000,833450,5,4,4460,269345,2,0,4,3,9,3330,1130,1996,0,98027,47.4992,-122.06,2670,115434,1.095080613,115.7396599
1424130050,20141216T000000,995000,5,4,5610,22529,2,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,1.302609676,133.4872342
1778350150,20140811T000000,839000,5,4,4280,11307,2,0,0,3,10,2710,1570,1996,0,98027,47.5503,-122.081,3080,11307,1.03523801,124.8761955
4054550010,20150413T000000,1.64E+06,5,4,4780,118047,2,0,0,3,11,4780,0,1994,0,98077,47.7243,-122.052,4040,31760,2.186809506,225.470796
3023069166,20140708T000000,1.14E+06,5,4,7320,217800,2,0,0,3,11,7320,0,1992,0,98058,47.4473,-122.086,3270,34500,1.436091382,153.7231985
4139910180,20150114T000000,1.48E+06,5,4,4770,31570,2,0,0,3,12,4770,0,1990,0,98006,47.5468,-122.123,4520,32070,1.870884563,196.3771756
824059305,20150108T000000,2.20E+06,5,4,5840,11652,2,0,1,3,11,4410,1430,1988,0,98004,47.5835,-122.202,3120,13639,2.935109224,298.6884189
1762600320,20140610T000000,1.03E+06,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,1.251175864,146.5425594
6137500310,20150213T000000,1.32E+06,5,4,4420,36342,2,0,0,5,10,2740,1680,1982,0,98007,47.6468,-122.151,3720,37034,1.735546594,183.2911087
1924059319,20150320T000000,1.29E+06,5,4,4050,11358,2,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555,1.743394415,174.2094583
2296500131,20141216T000000,739000,5,4,4660,9900,2,0,2,4,9,2600,2060,1979,0,98056,47.5135,-122.2,3380,9900,0.948207702,101.534957
2806300070,20140521T000000,975000,5,4,4850,36450,2,0,0,3,10,4850,0,1977,0,98005,47.6426,-122.158,3850,35325,1.194651566,145.2941758
2623069010,20150116T000000,745000,5,4,4720,493534,2,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542,0.873073138,105.4659316
3627800050,20140715T000000,1.38E+06,5,4,3760,22763,1,0,3,4,11,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201,1.700189247,194.635092
5460500040,20150421T000000,1.30E+06,5,4,4440,9270,1,0,0,5,10,2220,2220,1968,0,98040,47.5708,-122.212,2720,9614,1.726547567,177.6142609
3760500516,20140724T000000,835000,5,4,3600,14720,1,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358,1.03779283,119.2095712
5379801972,20140818T000000,265000,5,4,1400,8580,1,0,0,5,7,900,500,1954,0,98188,47.456,-122.292,1220,8832,0.385662512,49.25012331
923049440,20140717T000000,312000,5,4,2900,9779,2,0,0,4,7,1950,950,1937,0,98168,47.5003,-122.306,1360,8000,0.405698456,47.50239138
1193000390,20140620T000000,1.30E+06,5,4,3366,7800,2.5,0,2,3,8,2966,400,1937,0,98199,47.6466,-122.391,2340,6000,1.64507869,183.1648127
1338300170,20150324T000000,2.05E+06,5,4,4690,8208,2,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001,2.559372624,273.8277738
9222400605,20141115T000000,842500,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225,0.977711496,118.0593363
